provinsi,ketersediaan,keterjangkauan,pemanfaatan
Aceh,77.07,74.49,69.62
Sumatera Utara,80.27,80.17,69.91
Sumatera Barat,87.51,88.21,75.92
Riau,34.76,87.28,73.86
Jambi,50.96,86.35,72.84
Sumatera Selatan,81.69,79.01,65.99
Bengkulu,76.93,76.43,65.77
Lampung,95.04,82.32,71.99
Kep. Bangka Belitung,28.48,91.77,81.28
Kepulauan Riau,0,88.85,78.24
DKI Jakarta,0,89.97,86.01
Jawa Barat,85.07,84.16,78.59
Jawa Tengah,87.69,83.44,83.61
DI Yogyakarta,81.84,83.55,83.6
Jawa Timur,89.72,81.99,78.24
Banten,82.1,88.65,68.44
Bali,80.5,94.1,86.89
Nusa Tenggara Barat,91.63,73.67,69.5
Nusa Tenggara Timur,86.75,66.84,63.26
Kalimantan Barat,76.18,86.31,59.08
Kalimantan Tengah,43.6,89.76,70.22
Kalimantan Selatan,82,91.17,72.94
Kalimantan Timur,48.91,90.79,84.18
Kalimantan Utara,46.05,91.18,77.49
Sulawesi Utara,70.04,82.93,76.05
Sulawesi Tengah,75.19,80.89,72.19
Sulawesi Selatan,93.76,85.31,74.85
Sulawesi Tenggara,64.05,81.48,76.41
Gorontalo,93.17,75.36,78.33
Sulawesi Barat,70.44,83.01,67.49
Maluku,52.22,71.34,65.82
Maluku Utara,21.99,88.34,64.53
Papua Barat,13.46,63.98,58.29
Papua,28.06,49.54,46.23
